label,prediction
1,0.9472206362688969
0,0.7079542216170005
1,0.9999999992858355
0,1.5333060002063664e-06
0,4.299041501052695e-09
1,0.020808267159254698
1,4.343213724508352e-07
1,0.09900588783541947
1,3.381004360106153e-05
1,0.999999645428131
1,0.08331807378617334
0,0.00017309881456132158
1,0.81806182122701
1,4.431431816883442e-06
1,0.9994342114066566
1,0.9855415028859351
1,4.3517841291196254e-07
1,0.9999999998914497
0,0.03384415360815344
0,0.00012848703410224394
1,0.9994785938534106
0,8.648014869066504e-05
0,1.4841580005361511e-06
1,3.510137436462803e-05
0,0.983936820173209
1,0.9999813294126447
1,0.9999990394494261
1,0.9999938629955342
1,0.004874874400878369
0,0.9999945708938247
0,0.014550953692371074
1,0.0008554838446503947
1,0.9999999997779876
0,0.009916096836330112
0,6.78255847063396e-07
0,0.011187235937551186
0,0.019017927328583314
1,0.9992571411264846
0,0.015991760076656692
0,0.012414330093540697
1,0.9999340067472812
0,0.015388237261617015
1,0.9976185951694623
1,0.9999957224256769
1,0.9999999997984135
0,0.016956576496480063
0,0.9652404581217826
0,1.8204459249932976e-08
1,0.8472002791646109
1,0.9992872746462125
1,0.9999554320028204
0,0.00013018390795222368
1,0.030352858488817715
0,0.959735453754503
0,0.1691632284693297
1,0.9992265571271335
0,1.0
1,0.0035878970134828173
1,0.999991909353439
1,0.00012090865225431759
1,0.00306971732548929
1,0.7710051580256436
1,0.33083319978915177
1,0.9999740821973787
1,0.046302729569750865
0,0.018513523903949794
0,0.989952156706718
1,0.9881981087106867
0,5.578660006313072e-07
1,0.9913517076316022
1,0.9950447375944563
0,0.0018603807396522756
0,0.0005789878912827572
0,0.00010194322657470512
1,0.03857230441746999
0,0.5463478130168017
1,0.9525287136907369
1,0.0022665797983545976
0,8.58499511125913e-05
0,0.007312316593064522
1,0.9993141569619803
0,0.998402094381681
0,0.9952141403988043
1,0.9953380230685508
1,0.02846622908504103
1,7.571291813082215e-05
1,0.9999899224817586
1,0.9999999994758786
1,0.00021143897691254233
1,0.9999990086720063
0,0.5876500204578591
0,0.9415733469010489
1,0.9999700830672369
1,0.11575138984146732
1,0.015861623738201817
1,0.8778289253581528
0,1.7489540914575461e-06
1,0.8601853605574975
1,9.613436164722372e-07
0,0.9999999998040707
0,0.4272495591014343
1,0.9999862942693442
0,0.003321859545516407
0,0.0337095698954058
1,0.06639722251809081
1,0.9999997817277321
1,0.9999999951994207
1,0.00011608953567709839
1,0.9999999942040787
0,0.9999954994178981
0,0.00839979463799162
1,0.9999996824003691
0,0.9621723675640078
0,0.9998876825206781
0,0.3614721978607821
1,1.0283016567055702e-06
0,0.0010514754953339126
1,0.00020048070125221806
0,0.8905443263366246
0,0.33166783880655465
