label,prediction
0,0.5017692869325816
1,0.5018239624289087
0,0.5017728176754668
0,0.5017084917311772
0,0.5019107843785574
1,0.5019052444321924
1,0.5019539611282765
1,0.5019964471884776
1,0.5019202077209284
1,0.501848673852148
1,0.5016860197400054
0,0.5019079492045904
1,0.5018437488687322
1,0.5018129837100894
0,0.5019104442424112
1,0.501904276920523
1,0.5018357448636844
1,0.5018620076035396
0,0.5017442505346019
1,0.5018789477627529
0,0.5020682973673838
1,0.5019007311187073
1,0.5018577687266143
0,0.5016933065805056
1,0.5018387068700911
1,0.5019530352108851
0,0.501765707835309
1,0.5018986597892114
0,0.502048491059013
1,0.5019547770032057
0,0.5019640288802859
1,0.5019177416695433
1,0.5019491867632987
0,0.5019445952310848
0,0.5016728495323183
1,0.5018639248269107
0,0.5017805183684789
0,0.5018350777086285
1,0.5019455657118899
1,0.5019022543645907
1,0.5018014520838716
0,0.501656733283086
0,0.5018414258646381
0,0.5018497105181393
0,0.5018928371032698
0,0.502040757315647
0,0.5018878954662671
0,0.501750868257994
0,0.5019879722009755
1,0.5018012962744457
1,0.5018582262157694
1,0.5017689712569504
1,0.5016898522523545
0,0.5019573283725136
0,0.5018760962394536
0,0.5018862707569397
1,0.501832302871887
0,0.5017932269097466
1,0.5016691798775568
1,0.5017848380214132
1,0.5018582088588535
1,0.5019126092975879
0,0.5018092067490229
0,0.5017078294376988
1,0.5017860395935735
1,0.5016340287806538
0,0.501888037721928
1,0.5018305595395177
1,0.5019183511171378
0,0.5017899986783235
1,0.5017894305988265
0,0.5020000735938908
0,0.5016710039641936
0,0.5016476529266797
0,0.5018923506016748
1,0.5019132488347499
0,0.5019393537793952
0,0.5018643450362371
0,0.5017773150101341
0,0.5018400143819944
1,0.5017640817603258
1,0.5009752512204693
1,0.5018233243866236
1,0.5017935080200635
0,0.5019617396065201
1,0.501961146150211
1,0.5018543790366459
1,0.5018193363893905
0,0.501870963645703
0,0.5019512702952033
1,0.5019153558002162
0,0.5018046369171755
0,0.5017368209404681
0,0.5018578183795557
0,0.5019375121013089
0,0.5018106717892006
0,0.5019164764427984
1,0.5020062216810901
1,0.5018440702715882
0,0.5019345933438238
0,0.5015832697109419
0,0.5021315976762551
1,0.5017003881759129
0,0.5019416691449179
0,0.5019015647222815
0,0.5017435651172979
1,0.5018349466766218
1,0.5019804211713959
0,0.5017859288047557
0,0.5018471541899806
0,0.5017246415522754
0,0.5019506130988263
1,0.5018941421796389
1,0.5019155486795325
0,0.5017981971656321
0,0.5019416261544487
1,0.5020213935351221
0,0.5017945708611089
0,0.5017419687105262
1,0.5016603098122103
1,0.501770678270522
1,0.501681799907399
1,0.5017366494263629
1,0.5017180114544448
1,0.5018944101731819
0,0.5019160952353623
0,0.5018463787228954
1,0.5018989847635167
1,0.5015971393491998
1,0.5018547026717187
0,0.5018961074664238
1,0.5016936588841597
0,0.5018277914897642
1,0.5017018545421326
0,0.501815211210894
1,0.5017204525531288
0,0.5018572710148835
0,0.5017589349436091
0,0.5019096176453399
1,0.5019071956192206
1,0.501920085980124
1,0.5019242454544522
0,0.5018314293457729
1,0.5017714266886788
0,0.5018823026133957
1,0.501705818290596
0,0.5018219763030497
0,0.5019574961529588
1,0.5017669905025388
0,0.5018811893509704
1,0.5019003979238323
0,0.5018489572415193
0,0.5016419150346572
1,0.5018798010236898
1,0.5019036156660146
0,0.5019548217770828
0,0.50190797258383
1,0.5018946395728513
0,0.5017396643546631
1,0.5018599223488144
0,0.5018983994254822
0,0.5017947367372022
0,0.5019273161741499
0,0.5017928787395877
0,0.5016777450323562
1,0.5017509382955422
0,0.501775445252235
1,0.5020485082551077
0,0.5018136404305951
1,0.5018781821614767
0,0.5017542411530067
0,0.5018445918344168
1,0.501852820674098
0,0.5019045732590838
1,0.5018359153321135
1,0.5019489363379153
0,0.5019306493846011
0,0.5018395614322484
1,0.5017589290236794
1,0.5018402987177729
1,0.5015373560317006
1,0.5019186965731974
0,0.501697314930892
0,0.5018856204844264
0,0.5018051796641375
0,0.5019923914956295
0,0.5019548337980921
1,0.501889546867905
1,0.501792987527197
1,0.5018824492578482
1,0.5020924343175168
0,0.5018221427903206
1,0.5018551567614465
0,0.501945374623618
1,0.5018383186482245
0,0.5017185260452286
0,0.5018484330431089
1,0.5017074686670671
1,0.5019194797737908
1,0.5018564804265748
0,0.5017352583000598
0,0.5016858193815091
1,0.5020226001427035
1,0.5018054847947587
1,0.5019180399582749
1,0.5019330016710544
0,0.5016042787307406
1,0.5020342456840835
1,0.5014685296331919
1,0.5017385794229686
1,0.5017054060168188
1,0.5018398651373029
1,0.5019792776982213
0,0.5018193409462142
0,0.5017545628119205
1,0.5018039997361721
1,0.5019628761722864
1,0.5018418394517707
0,0.5018256748222983
1,0.5017611373909537
0,0.502033732746072
1,0.5018631999904111
0,0.5018449951807379
1,0.5016602955395114
1,0.5017305730060515
1,0.5018181320736196
0,0.5016794917726685
0,0.5019895950172012
0,0.5019273034499955
1,0.5017928998884239
0,0.5017223689481588
0,0.5020145221999766
0,0.5017518187507957
0,0.5017650985285534
1,0.5017550418707003
0,0.5019044813348921
0,0.5018862628576115
1,0.5019412950614565
0,0.501834777430242
1,0.5018597351374874
1,0.5017706039415412
1,0.5020597380579881
1,0.5019936329932908
1,0.5018474769557891
0,0.5019813005723962
1,0.5022079518327388
0,0.501850141237512
1,0.5016715160535775
1,0.5018344417721654
0,0.5019312137419389
1,0.5019261086564551
0,0.5018842572369908
0,0.501805250621635
0,0.5018402021211451
