label,prediction
0,0.0036138293559073013
1,0.9340684452540097
1,0.9997876963042761
0,0.012200582798707902
0,0.37591162539983153
0,0.0020208768317905397
0,0.036114331636354184
1,0.9936219891122914
0,0.002445303327152611
0,0.0012326870501177928
0,0.0034226665282144704
0,0.4930224375473785
1,0.9975655191573455
1,0.9619517563901617
1,0.4321948575856147
0,0.013336520778393153
0,0.0014454683677110126
1,0.2595629131089684
1,0.9912249714612454
1,0.9997581095207319
0,0.019958372549241772
1,0.9993041690392004
0,0.00856486070371071
0,0.00041089597931855576
0,2.3617494817862023e-05
1,0.9908777549232127
1,0.9919892005198826
0,0.033404121588732696
1,0.9709765736748628
0,0.021947833421684437
0,0.039019381304225526
1,0.991207173964528
1,0.985184748839792
0,0.20267561134671147
1,0.9957842862396246
1,0.9301091833413766
1,0.5202424430258976
1,0.9986024853621274
1,0.35040525588401655
0,0.6576468826628474
1,0.9952292172496486
0,0.0007561318407515342
0,0.0005786148004868186
0,0.012296272300848494
0,0.011236753305467537
1,0.32648797131244894
1,0.7537564719748355
1,0.9977460053401618
1,0.981685686190251
0,0.005849358622844075
1,0.9867180836278658
1,0.8809194018641402
0,0.38990822049627266
0,0.1526787005010254
1,0.9962471211854412
1,0.9992658715673954
1,0.6501433589786902
1,0.2198522821489051
0,0.007976021710183065
0,0.0014577348474921112
0,0.0804280517772881
0,0.000721589530406095
0,0.036293920743355815
0,0.005232112687593982
1,0.9734985284923978
0,0.030241394708768878
0,0.005099735001533509
1,0.7993938899804456
0,0.005355172043753735
0,0.0037323317672206136
0,0.0002272121869242717
1,0.9978833808177225
0,0.3043461079986125
1,0.7944555946226024
0,0.02690149966747
1,0.8380319395568245
1,0.9823154438254809
1,0.9061779176120772
1,0.9999999166559098
1,0.9760495779225619
1,0.9154025594372108
0,0.0427577776488757
0,0.0005389701114841486
0,0.004427640669977918
1,0.9999422294925473
0,0.9881940971097076
1,0.9249572114280615
0,0.002623211504631957
0,0.0027042800998823323
0,0.02279625609579947
0,0.9782656299430583
0,0.16127007913578453
1,0.952333868184631
1,0.7696895831551873
1,0.9883813493027797
1,0.7668761259101831
1,0.999946889540893
0,0.0010451191303224813
1,0.9525077695217953
1,0.9787924732414944
1,0.9749753184956161
0,0.9999977914857158
0,0.0064191275099476745
1,0.6423048532778061
1,0.9838534144268856
0,0.006823975763332721
0,0.3438790273221637
0,0.008713085187018995
0,0.0027966991697868414
0,0.017084800558992676
1,0.9674109638794921
0,0.001236764640287601
1,0.9943200999571978
1,0.7813362288628798
0,0.002955079702894576
1,0.973297044227861
1,0.5731164557624464
1,0.9818152242436405
0,0.0009579534186876719
1,0.9985550654423724
0,0.3174748660337061
1,0.07807395508681139
1,0.9053212746111106
1,0.8978933902153903
0,0.05656662453343034
1,0.9320066254105046
1,0.9936283845195899
1,0.9679903148177245
0,0.0013999207935387456
0,0.01770172573855479
1,0.9575279709640468
1,0.9997424378690558
0,0.0007227998858221049
1,0.9967861745170418
0,0.010636747248162503
0,0.001980360403693454
0,0.001832440887645523
1,0.9576891402065651
1,0.9825785023809274
1,0.9703108259560165
0,0.0041071742617289925
0,0.407380743348281
