label,prediction
1,0.9449777212037122
0,0.209331741056545
0,0.09996496475757186
0,0.091152304902908
1,0.925286111474516
1,0.9498364983357466
0,0.3180259730781939
0,0.15082632716618546
0,0.28959997434912993
0,0.029917235894739536
0,0.3761580211444698
1,0.9275499537454382
1,0.9479558618107645
0,0.3175482017767286
1,0.9847519696312655
1,0.8988670315787246
0,0.08850176007604416
1,0.7847795706113425
0,0.23145932441959696
1,0.7186294354928503
0,0.47542577301591094
1,0.29712794832837125
1,0.4845172271660783
1,0.5626958128997039
0,0.3059223932359288
1,0.35000626275299657
0,0.9087286807331513
1,0.7635253978945625
1,0.9697598166259304
0,0.3827303794757125
1,0.9755662925056829
0,0.0962034784336291
0,0.2556072121900518
1,0.41272196696535013
0,0.13415263110810763
1,0.8434705998180668
1,0.991779225540505
0,0.06288662560812944
0,0.04591962573966125
0,0.0010818744744383645
1,0.74977181645988
1,0.9879584934453793
0,0.8691409741324562
1,0.8206095931628402
0,0.32883377422585763
0,0.012119954003404586
0,0.24087473555726804
0,0.15725217428660848
0,0.07831133080887023
0,0.008552810888419263
1,0.15596414452730825
1,0.9715839860067648
1,0.7718687612593788
1,0.9865350536928542
1,0.852487122316073
1,0.9799612573257501
0,0.0014009897037099346
0,0.12607523411714033
1,0.9983370892995411
0,0.2678511857449344
0,0.14578221505027741
1,0.7606332623016177
0,0.27537653600896633
0,0.24244339154016029
0,0.04779491764946314
0,0.04334194429769137
1,0.5404134379121767
0,0.026200439195699973
1,0.7848158444981086
1,0.9249851033585897
0,0.34900032024998007
0,0.10938326376624426
1,0.1654460829491315
1,0.9952561555903696
0,0.17486191379809662
0,0.7054703092251731
1,0.6192950101793735
1,0.8475809697871306
1,0.9977994226390565
0,0.027534555689538515
1,0.9687118565549472
0,0.007712117887374531
0,0.4441603214685989
1,0.1925006665393564
1,0.7413292615461261
0,0.08591118522650158
0,0.25362509892052354
1,0.8146317771527035
1,0.9793966895497342
0,0.4279726833685091
1,0.7434077273856289
1,0.9237026733709776
1,0.44995557926158014
1,0.9999902371019573
0,0.022849784761837817
1,0.8044621375150198
1,0.7825896681726171
0,0.7788019147427556
1,0.8183520627460514
0,0.008214810152929342
1,0.8594639776500679
1,0.986195954854011
1,0.9822502374424897
0,0.33068508530415164
0,0.9181206404788966
1,0.3014207621404378
1,0.6290187496158687
0,0.0242833559446951
1,0.9862590289355527
1,0.21339064998922674
0,0.8806069850233481
1,0.6266081343121558
1,0.9602534838450169
1,0.02392978133838501
1,0.3136181230971709
1,0.3442434559857805
0,0.21606800844279375
1,0.9476807164399581
1,0.6773833386442193
1,0.7569523485672066
1,0.9569229255544833
1,0.9988993923311733
1,0.9162904255834587
1,0.8852365768481231
1,0.6373436482935205
0,0.002850084421017259
1,0.9585065942027344
0,0.7810965826874482
0,0.006431805328249538
1,0.9695651041404034
1,0.9972133663371666
0,0.6939416374348008
