label,prediction
0,0.4987055157845133
1,0.49850232951881707
0,0.4987816479722134
0,0.4986764982320565
0,0.4985327653670408
0,0.4987345440433196
1,0.49862377544357667
1,0.49859744748984275
0,0.498559085222753
0,0.4985955025389769
1,0.49866194328748015
0,0.49856378293334647
0,0.498655834225202
0,0.4985285088445147
0,0.4984642256798332
1,0.49865229957101015
0,0.4986061319704261
0,0.4985967532553974
0,0.49857028539048565
0,0.4986832405264209
0,0.49859532075421614
0,0.49863406068050675
1,0.49861681634154065
0,0.4985887563103027
1,0.49848239192928284
1,0.4985803846813799
1,0.498586761747708
1,0.4985189317044232
0,0.49862988331902525
1,0.49848227230513675
1,0.49854293012260426
0,0.4986619032339934
1,0.49849895611490225
1,0.4985702964155306
0,0.4985733700075852
1,0.49861378968419484
0,0.4986378544357208
1,0.49866675582977243
0,0.4986354670853819
0,0.49864225354290126
0,0.49861611615230567
0,0.49858450133539467
0,0.49844767386068306
1,0.49866139571010704
1,0.49867966954703424
0,0.4984334181169545
0,0.49859676927724494
0,0.49857924476466803
0,0.4985932045084665
1,0.498599201053003
0,0.498404854606548
0,0.498606304403274
1,0.4986267349998433
1,0.4987115620282417
0,0.4985942137415484
1,0.4986410637249724
0,0.49867128123042104
0,0.4984892456894243
1,0.49868863619119497
1,0.4986378917721565
1,0.49860979292318613
1,0.49851323874511144
1,0.49845582911692715
0,0.49856844448702037
0,0.4986212151764602
0,0.4986293667649745
1,0.4985677785509298
0,0.4986409597423486
0,0.49863642598734637
1,0.4986362462440196
0,0.4986623569563669
0,0.4985983347124508
1,0.49841492054704256
0,0.49856291619779397
1,0.49871304479608614
0,0.4986251687696488
0,0.4986600752451101
0,0.4984433571990152
0,0.49870517930452934
1,0.498800131522893
0,0.4985884476217024
1,0.4984805947438914
0,0.4986824803175541
1,0.4986069029383277
0,0.4987243951428127
1,0.498533190440259
0,0.49869953463477096
1,0.49859724877988043
0,0.4986691958745505
1,0.4986711314738364
0,0.49872277919306396
