label,prediction
0,0.038510036590346214
0,0.02203432032889591
1,0.9994006641804064
0,0.0010789332189690562
1,0.6609949232307042
0,0.11589112868354211
0,0.039230544609648664
0,0.10266882942751934
0,0.03307995583076844
0,0.1156456578505633
1,0.2892558425339212
0,0.8266904220282002
0,0.736976547781464
1,0.9261391922848983
1,0.8970288444212241
0,0.9752123023411251
0,0.08625108240760263
0,0.031250097176744714
1,0.8377387622063887
1,0.9975738314704118
0,0.22367346294910964
1,0.9925798895135661
0,0.004134612469449703
1,0.9822015091630245
0,0.0314235702467347
0,0.003409772797720453
1,0.9942912740372537
0,0.9751569500892325
1,0.015268106527587382
1,0.9632924359718908
1,0.5638734151966383
0,0.040845784310899004
0,0.04221082046072911
1,0.8397453740124673
1,0.9655583078653712
0,0.7714233851853458
0,0.18500476871212054
1,0.748481445854383
1,0.6305366867223989
0,0.12994208612178393
1,0.8413524528013376
0,0.0192244945333489
0,0.6547951874154702
1,0.9865759845071237
1,0.939320978243013
0,0.01429992666791043
1,0.36489747241361054
0,0.4455432067731169
0,0.06802523809558483
1,0.7586456396731283
0,0.0308533487754926
0,0.3080712898580788
1,0.9953282407598358
0,0.5293127046697921
0,0.06412868405820205
1,0.8094534725034841
0,0.008139390457534212
1,0.8701343632933861
0,0.20171113431621965
0,0.059849070331175376
0,0.49394236151126736
1,0.5420952291113889
1,0.6958188886811995
1,0.8893086570841175
1,0.9999670516592918
1,0.9118914187266497
1,0.9932927940801667
0,0.5396531322150045
1,0.9804396623679698
1,0.9951582325934216
0,0.07597853454886128
1,0.9855929758511762
1,0.5066675606018262
1,0.3593360347950963
0,0.05835171431912453
1,0.9827227623764838
0,0.017072579621475067
1,0.8942976176503151
1,0.9858292229107763
0,0.0819719916698039
1,0.9649142165897839
1,0.9942210530290967
0,0.030106819823929484
1,0.7810697981800845
0,0.5796858354098418
1,0.9887495047697776
0,0.22448195889301997
1,0.9614761216697736
1,0.9567949269836085
0,0.039350499257542804
0,0.016415281756901462
1,0.973518708006976
0,0.05882836103946855
0,0.08697478895105588
1,0.996201563462277
1,0.9858560574418253
1,0.7650222642739571
0,0.4046098391997603
0,0.18296878420724222
0,0.020576400107064616
0,0.1638144479437234
0,0.253983892925109
0,0.02659300147605223
0,0.05194653191817433
0,0.3192342265465736
1,0.9854290811012651
1,0.6236355878292846
1,0.9762676957184638
1,0.9739406851774131
0,0.03329770603315075
0,0.00026207348710083453
0,0.02640739445337194
1,0.9135995852091346
0,0.01114135803579947
1,0.0006407608465341769
1,0.9209574642847467
1,0.8679515845999456
1,0.974044654059188
0,0.006479369378194389
0,0.0019444490003288721
1,0.9888570702754103
1,0.9985745629922218
0,0.0549674380049276
1,0.948656364384777
1,0.9293482400485875
0,0.6964704251433456
1,0.9911509689220553
0,0.06035626226383287
0,0.020735300205942504
0,0.1825736847367424
0,0.06225463261768315
1,0.9809626113279931
0,0.0451025499812148
0,0.14755783695801528
0,0.29019513939205244
0,0.21395012240730596
1,0.12874347057459815
1,0.9998792941150242
1,0.976223749526488
1,0.9837536678771145
0,0.005719961304861854
1,0.20946024543573302
1,0.9171902711328074
1,0.918593113095756
0,0.47260974208100287
0,0.07996587768464224
1,0.9986580853217478
0,0.0035706523261393257
0,0.019112669463167822
0,0.23830530413653783
0,0.26364253856204023
0,0.0040137123502487545
0,0.0036344453361372023
1,0.5745810991284921
1,0.5597894144342522
0,0.004301763832961849
0,0.30839911762325056
0,0.7728453400962393
1,0.9987528922754746
0,0.34352641198785894
0,0.016000253726791938
0,0.007451687687106773
1,0.8998845138653216
1,0.995520822607389
0,0.005461341925273636
0,0.13111439070088032
0,0.011943154478918572
0,0.001912810170664637
1,0.37621896399659244
1,0.8485806740455926
0,0.13032260036695123
0,0.0031389852187777424
1,0.9304978039907738
0,0.023303049887889137
0,0.123238251584438
1,0.9884647435125772
1,0.7889806725377078
1,0.98184336098219
1,0.9929541741437368
1,0.8144017567608791
1,0.9677193876698771
0,0.09858354250448721
0,0.26602636807931546
1,0.5909627408510657
1,0.9988982248896883
1,0.8841007496918372
0,0.10908588886550587
1,0.9999745296781254
0,0.050596755807151055
1,0.8649474978039922
0,0.03244289340981001
1,0.9994604276407789
0,0.008689631837613645
0,0.3572929050632733
0,0.04223281604976833
1,0.971633244515749
1,0.6515785074876241
1,0.8246607798586713
0,0.02416068554115811
1,0.9055506326651983
0,0.04306845685850682
1,0.8442615603724272
0,0.111694823140283
0,0.14050532980820057
1,0.13266458339263126
0,0.13807108467152585
1,0.2282467038369377
0,0.004116377211114637
0,0.21215962550485712
1,0.9484168286530161
1,0.30754877599091385
0,0.022013193444882184
0,0.1011802947162873
1,0.15584292979857425
0,0.12174942541396164
1,0.9632644777964571
0,0.0004897989110789949
0,0.004790215760260663
0,0.060727422277927275
0,0.06994976974139884
0,0.0786233684000014
1,0.9616768027993373
0,0.005001409894109749
1,0.9987559474455112
0,0.026058561711079672
1,0.13863721130602874
0,0.14187720059905937
0,0.0027065508305030885
1,0.38553227982550126
0,0.44886395398901163
1,0.9042737735849168
1,0.9941663116051677
0,0.5134187311952083
0,0.8739722451661461
1,0.9810565877925667
1,0.7939208299420782
1,0.9523563587018619
1,0.8288172077683206
0,0.002808169686351635
0,0.37426001490860705
0,0.0045419082933949384
0,0.8552626105820466
0,0.06555415043634136
1,0.9975154913196739
1,0.8754712146166542
1,0.9989989663509556
1,0.9999586035907622
0,0.039586817304270674
1,0.8612331933689853
0,0.3187107898649625
1,0.9082629323919829
0,0.0051598718458132084
0,0.019477136220308933
1,0.888266781624057
1,0.9233885654075511
1,0.1863335169562631
0,0.0024474498870917408
0,0.5347392581475282
1,0.9726884571586821
1,0.18082936025351842
1,0.8939558594695335
1,0.5918625638813847
0,0.29108633640222886
1,0.7165390089209783
1,0.9999488643214605
1,0.9549646460335822
1,0.9750239530688377
1,0.9120729396233619
1,0.9362905166779271
0,0.009623719914172716
0,0.4240607294521529
1,0.5273609335410623
1,0.9986089564193877
1,0.9179582868606977
0,0.20145240134532844
1,0.8930961678205219
0,0.014346140499028305
1,0.9954354165141024
0,0.11427616466400319
1,0.9967888250343808
1,0.9703991587099985
1,0.17125330266347397
0,0.03046672542094229
0,0.5420319985252452
0,0.0041598415439003085
1,0.9903758506019776
0,0.027550420629945706
0,0.006762423778380765
0,0.37875000880747234
0,0.3566012159054412
1,0.6532873787017722
0,0.08103319631660962
0,0.019142866484724977
1,0.9826613026065595
0,0.19510607128826332
1,0.9785578520828568
1,0.983076133133728
1,0.990479186945949
1,0.9696969731535056
1,0.9230670635547269
0,0.014700458860217895
1,0.9835366029617202
0,0.016596576788186306
1,0.9989142276613087
1,0.977268828642634
0,0.11949143231011199
1,0.9112480064669791
0,0.2097576640410265
0,0.004979003028988745
0,0.49496613902371145
